OpenSans-Italic	10	37	All recommendations related to the Inspector-General of the Australian Defence Force will be implemented
OpenSans-Italic	9	39	with regard to the recommendations of the Twenty-Year Review of the Office of the Inspector-General of
OpenSans-Italic	10	41	the Australian Defence Force.
OpenSans	10	95	68 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 47: The Inspector-General to inquire into all
OpenSans-Semibold	14	13	deaths of serving members unless suicide can be excluded as the
OpenSans-Semibold	14	15	cause of death
OpenSans	10	19	The Inspector-General of the Australian Defence Force (ADF) should ensure that where suicide
OpenSans	9	20	cannot be categorically excluded as the cause of death of an ADF member, a formal inquiry under
OpenSans	10	22	written directions is conducted.
OpenSans	10	24	When undertaking such an inquiry, the Inspector-General should obtain input from a qualified
OpenSans	9	26	mental health expert, such as a psychologist, when determining:
OpenSans	10	28	(a) whether suicide may have been the cause of death
OpenSans	10	30	(b) where suicide cannot be excluded, what the contributing factors may have been and whether
OpenSans	10	32	there was a ‘service nexus’
OpenSans	10	34	(c) what recommendations should be made.
RobotoSlab-Regular	15	39	Australian Government Response
OpenSans	10	43	The Government agrees that inquiries into deaths of ADF members should be presumed where
OpenSans	10	45	suicide cannot be excluded and there is a plausible service nexus.
OpenSans-Italic	10	47	All recommendations related to the Inspector-General of the Australian Defence Force will be implemented
OpenSans-Italic	10	49	with regard to the recommendations of the Twenty-Year Review of the Office of the Inspector-General of
OpenSans-Italic	10	50	the Australian Defence Force.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 69
OpenSans-Semibold	14	11	Recommendation 48: When a member dies by suicide, appoint a
OpenSans-Semibold	14	13	legal officer to represent the interests of the deceased and support
OpenSans-Semibold	14	15	the next of kin
OpenSans	10	19	When a serving member dies by suicide, or is suspected to have died by suicide, the
OpenSans	9	20	Inspector-General of the Australian Defence Force should ensure that a legal officer from Defence
OpenSans	10	22	Counsel Services has been appointed to represent the interests of the deceased upon written
OpenSans	9	24	directions for a formal inquiry being issued.
OpenSans	9	26	The Inspector-General should ensure that interviews with the member’s next of kin are conducted
OpenSans	10	27	after the legal officer has been appointed and made contact with them.
RobotoSlab-Regular	15	33	Australian Government Response
OpenSans	10	36	The Government agrees that the Inspector-General of the Australian Defence Force should continue
OpenSans	9	38	to ensure a legal officer represents the interests of the deceased, where the next of kin consents.
OpenSans	10	40	When a serving member dies by suicide, or is suspected to have died by suicide, the
OpenSans	10	42	Inspector-General of the Australian Defence Force should ensure that a legal officer from Defence
OpenSans	10	43	Counsel Services has been appointed to represent the interests of the deceased upon written
OpenSans	10	45	directions for a formal inquiry being issued.
OpenSans	10	47	The Inspector-General should ensure that interviews with the member’s next of kin are conducted
OpenSans	10	49	after the legal officer has been appointed and made contact with them.
OpenSans-Italic	10	51	All recommendations related to the Inspector-General of the Australian Defence Force will be implemented
OpenSans-Italic	10	53	with regard to the recommendations of the Twenty-Year Review of the Office of the Inspector-General of
OpenSans-Italic	10	54	the Australian Defence Force.
OpenSans	10	95	70 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 49: Minimise disclosure restrictions of
OpenSans-Semibold	14	13	Inspector-General inquiry reports and ensure they are fair and
OpenSans-Semibold	14	15	understood by the next of kin
OpenSans	10	19	In relation to non-disclosure directions made pursuant to section 21 of the Inspector General of the
OpenSans-Italic	10	20	Australian Defence Force Regulations 2016:
OpenSans	10	23	(a) staff from the office of the Inspector-General must explain the scope of the directions to next
OpenSans	10	24	of kin and family members before they are made
OpenSans	10	27	(b) the directions should not apply to information that next of kin themselves provide to an
OpenSans	9	28	inquiry, and which next of kin may know independently of anything contained in a draft,
OpenSans	10	30	unredacted or redacted report
OpenSans	10	32	(c) next of kin should be consulted directly about the persons that are to be included in the
OpenSans	9	34	carve-outs to the directions permitting disclosure, and persons nominated by the next of kin
OpenSans	10	35	should be included unless there is a good reason not to include them
OpenSans	10	38	(d) restrictions on disclosure in respect of unredacted and redacted final reports should only
OpenSans	9	39	extend to those parts of the reports that need to have disclosure restricted in the interests
OpenSans	10	41	of the defence of the Commonwealth, or for reasons of fairness to a person who the
OpenSans	10	42	Inspector-General considers may be affected by the inquiry
OpenSans	10	45	(e) the Inspector-General should establish a mechanism by which next of kin may have the
OpenSans	10	46	directions that are made reviewed by a legal officer of the office of the Inspector-General
OpenSans	10	48	who was not involved in the relevant inquiry or in the decision to make the directions. The
OpenSans	10	49	Inspector-General must have regard to the issues or concerns raised by the legal officer
OpenSans	10	52	(f) there should be comprehensive guidance in relation to the making and terms of Section
OpenSans	10	53	21 directions included in the updated comprehensive guidance on the Inspector-General’s
OpenSans	10	55	website.
RobotoSlab-Regular	15	60	Australian Government Response
OpenSans	10	64	The Government agrees the Inspector-General of the Australian Defence Force will continue to
OpenSans	10	65	minimise disclosure restrictions of the reports and ensure they are understood by next of kin.
OpenSans-Italic	10	68	All recommendations related to the Inspector-General of the Australian Defence Force will be implemented
OpenSans-Italic	10	69	with regard to the recommendations of the Twenty-Year Review of the Office of the Inspector-General of
OpenSans-Italic	10	71	the Australian Defence Force.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 71
OpenSans-Semibold	14	11	Recommendation 50: Amend the scope of the Inspector-General’s
OpenSans-Semibold	14	13	role to inquire into suicide deaths of former Australian Defence
OpenSans-Semibold	14	15	Force members
OpenSans	10	19	The Inspector-General should be required and empowered to inquire into the death of a former
OpenSans	9	20	Australian Defence Force (ADF) member where the death may have been by suicide, and where:
OpenSans	10	23	(a) the death occurs:
OpenSans	10	25	(i) after 30 September 2024; and
OpenSans	10	27	(ii) within two years of the former member ceasing to be an ADF member; and
OpenSans	10	29	(b) the Inspector-General is notified or otherwise learns of the death within three months of the
OpenSans	10	31	date of death.
RobotoSlab-Regular	15	36	Australian Government Response
OpenSans	10	40	The Government agrees the Inspector-General of the Australian Defence Force should conduct
OpenSans	10	41	inquiries into the deaths of former serving ADF members.
OpenSans-Italic	10	44	All recommendations related to the Inspector-General of the Australian Defence Force will be implemented
OpenSans-Italic	10	45	with regard to the recommendations of the Twenty-Year Review of the Office of the Inspector-General of
OpenSans-Italic	10	47	the Australian Defence Force.
OpenSans	10	95	72 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 51: The Inspector-General to regularly review
OpenSans-Semibold	14	13	inquiries into suicide deaths to determine common themes
OpenSans	10	17	The Inspector-General of the Australian Defence Force should conduct a review of all inquiries and
OpenSans	9	18	reports into suicide or suspected suicide every three years to determine whether there are any
OpenSans	10	20	common themes and contributing factors, and report the findings to the Chief of the Defence Force,
OpenSans	9	21	the Minister for Defence and the Minister for Defence Personnel.
RobotoSlab-Regular	15	26	Australian Government Response
OpenSans	10	30	The Government agrees the Inspector-General of the Australian Defence Force should conduct
OpenSans	9	32	triennial inquiries and reports into ADF member deaths by suicide or suspected suicide.
OpenSans-Italic	10	34	All recommendations related to the Inspector-General of the Australian Defence Force will be implemented
OpenSans-Italic	10	36	with regard to the recommendations of the Twenty-Year Review of the Office of the Inspector-General of
OpenSans-Italic	10	37	the Australian Defence Force.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 73
OpenSans-Semibold	14	11	Recommendation 52: Conduct a merits review when a member’s
OpenSans-Semibold	14	13	service is involuntarily terminated and they submit a redress of
OpenSans-Semibold	14	15	grievance complaint
OpenSans	10	19	When a member makes a redress of grievance complaint concerning a decision to terminate their
OpenSans	9	20	service, the Inspector-General of the Australian Defence Force should:
OpenSans	10	23	(a) (in addition to Recommendation 32) conduct a review in the nature of a merits review and
OpenSans	10	24	determine, in their view, the correct or preferable decision
OpenSans	10	27	(b) conclude their consideration of the complaint within 60 days of referral
OpenSans	10	29	(c) give the member the opportunity to provide any further information or submissions prior to
OpenSans	9	30	concluding their consideration of the complaint, in person, if practicable to do so, when the
OpenSans	10	32	proposed outcome will not be favourable to the member.
RobotoSlab-Regular	15	37	Australian Government Response
OpenSans	10	41	The Government agrees the Inspector-General of the Australian Defence Force will continue to
OpenSans	10	42	conduct a merits review and seek member engagement in the resolution of their complaint.
OpenSans-Italic	10	45	All recommendations related to the Inspector-General of the Australian Defence Force will be implemented
OpenSans-Italic	10	46	with regard to the recommendations of the Twenty-Year Review of the Office of the Inspector-General of
OpenSans-Italic	10	48	the Australian Defence Force.
OpenSans	10	95	74 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 53: Give members 21 days to make a complaint
OpenSans-Semibold	14	13	after being notified of a decision to terminate their service
OpenSans	10	17	Defence should amend Section 41(2) of the Defence Regulations 2016 to allow a member to make a
OpenSans	9	18	complaint up to 21 days after they are notified of a decision to terminate their service.
RobotoSlab-Regular	15	23	Australian Government Response
OpenSans	10	27	The Government agrees to amend policy to enable members to make a complaint up to 21 days
OpenSans	9	29	after being notified of a decision to terminate their service.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 75
OpenSans-Semibold	14	11	Recommendation 54: Improve the frequency of military justice-
OpenSans-Semibold	14	13	related audits conducted by the Inspector-General of the Australian
OpenSans-Semibold	14	15	Defence Force
OpenSans	10	19	The Inspector-General of the Australian Defence Force (ADF) should:
OpenSans	10	21	(a) conduct a routine military justice performance audit of every major ADF unit every three
OpenSans	10	23	years, and of every ab initio training establishment every two years
OpenSans	10	25	(b) conduct a longitudinal study of all audit reports every two years to determine trends, themes
OpenSans	10	27	and issues of concern, and provide the outcomes of this analysis to the Chief of the Defence
OpenSans	9	28	Force, the Minister for Defence and the Minister for Defence Personnel
OpenSans	10	30	(c) audit at least three non-major units each year that are not part of the Directorate of Military
OpenSans	10	32	Justice Performance Audit routine audit cycle.
RobotoSlab-Regular	15	37	Australian Government Response
OpenSans	10	41	The Government agrees the Inspector-General of the Australian Defence Force will conduct the
OpenSans	10	42	audits and studies as recommended by the Royal Commission.
OpenSans-Italic	10	45	All recommendations related to the Inspector-General of the Australian Defence Force will be implemented
OpenSans-Italic	10	46	with regard to the recommendations of the Twenty-Year Review of the Office of the Inspector-General of
OpenSans-Italic	10	48	the Australian Defence Force.
OpenSans	10	95	76 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 55: Conduct an audit into Defence workplace
OpenSans-Semibold	14	13	health and safety risk management
OpenSans	10	17	The Defence Audit and Risk Committee should commission an audit into Defence workplace health
OpenSans	9	18	and safety (WHS) risk management within the next 12 months. The audit should include, but not be
OpenSans	10	20	limited to:
OpenSans	10	22	(a) reviewing WHS hazard trends with a focus on psychosocial health and compliance with
OpenSans-Italic	10	24	requirements of the Work Health and Safety Act 2011 (Cth)
OpenSans	10	26	(b) reviewing the accuracy of existing WHS enterprise risk reporting, including the WHS
OpenSans	10	28	dashboard
OpenSans	10	30	(c) assessing WHS risk-assessment methodology, and the accuracy of categorisations of
OpenSans	9	31	‘likelihood’ and ‘impact’ of hazards within the ‘WHS’ enterprise risk category
OpenSans	10	34	(d) assessing the suitability and effectiveness of WHS hazard controls, including their ability to
OpenSans	10	35	be measured for impact.
OpenSans	10	38	The findings of the audit must be reflected in the delivery of the Defence WHS Strategy and WHS
OpenSans	10	39	risk reporting going forward.
RobotoSlab-Regular	15	44	Australian Government Response
OpenSans	10	48	The Government agrees to conduct an audit in 2025 into Defence workplace health and safety
OpenSans	10	50	risk management.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 77
OpenSans-Semibold	14	11	Recommendation 56: Improve guidance and understanding of
OpenSans-Semibold	14	13	Defence’s ‘if in doubt, notify’ policy
OpenSans	10	17	Comcare and Defence should work together to improve guidance and understanding of the ‘if
OpenSans	9	18	in doubt, notify’ policy in relation to determinations about when to report notifiable incidents to
OpenSans	10	20	Comcare.
RobotoSlab-Regular	15	25	Australian Government Response
OpenSans	10	29	The Government notes this recommendation.
OpenSans	10	31	Comcare will work with Defence to improve understanding and guidance concerning the ‘if in doubt,
OpenSans	9	33	notify’ policy about when to report a notifiable incident to Comcare.
OpenSans	10	95	78 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 57: Comcare to regularly review Australian
OpenSans-Semibold	14	13	Defence Force determinations of ‘service nexus’ for suicide attempts
OpenSans-Semibold	14	15	and suspected deaths by suicide
OpenSans	10	19	Comcare should improve its quality assurance of Australian Defence Force (ADF) ‘service nexus’
OpenSans	9	20	determinations made by the ADF by:
OpenSans	10	23	(a) undertaking a periodic review of service nexus determinations made by the ADF for incidents
OpenSans	10	24	of suicide, suspected suicide, attempted suicide, and non-fatal self-harm by ADF members,
OpenSans	9	26	where the ADF has concluded that the incident did not arise out of the conduct of the ADF’s
OpenSans	10	27	business or undertaking, under section 38(1) of the Work Health and Safety Act 2011 (Cth)
OpenSans	10	30	(b) evaluating the results of these periodic reviews after three years to determine whether there
OpenSans	9	31	is a continued need for them. The timeframe of three years will enable Comcare to test a
OpenSans	10	33	sufficient sample size to inform a decision about whether to continue periodic reviews.
OpenSans	10	35	Defence should fund any additional resourcing required by Comcare to undertake these periodic
OpenSans	9	37	reviews over the three-year period and conduct its evaluation at the end of that period.
RobotoSlab-Regular	15	42	Australian Government Response
OpenSans	10	46	The Government notes this recommendation.
OpenSans	10	48	Comcare will conduct a periodic review of matters that Defence has determined as ‘not notifiable’,
OpenSans	10	50	and evaluate the results.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 79
OpenSans-Semibold	14	11	Recommendation 58: Give Comcare access to the National
OpenSans-Semibold	14	13	Veterans’ Data Asset
OpenSans	10	17	Comcare should have access to the National Veterans’ Data Asset (Recommendation 107), to inform
OpenSans	9	18	Comcare’s regulatory approach to preventing psychosocial harm including latent harm.
RobotoSlab-Regular	15	23	Australian Government Response
OpenSans	10	27	The Government notes this recommendation for further consideration by the Taskforce.
OpenSans	10	29	The Government acknowledges the essential need for high quality data and research to support
OpenSans	9	31	better health, wellbeing and safety outcomes for veterans and their families.
OpenSans	9	33	The Government will continue to improve the understanding of veterans’ data in order to better
OpenSans	10	35	support veterans and families.
OpenSans	10	37	Comcare will work with relevant agencies to facilitate access to a National Veterans’ Data Asset (or
OpenSans	9	39	equivalent) to inform Comcare’s regulatory approach to preventing psychosocial harm including
OpenSans	10	40	latent harm.
OpenSans	10	95	80 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 59: Defence to participate in Comcare’s
OpenSans-Semibold	14	13	Psychosocial Proactive Inspection Program
OpenSans	10	17	Defence should participate in Comcare’s Psychosocial Proactive Inspection Program, once the
OpenSans	9	18	evaluation has established that it is effective.
OpenSans	9	21	Either:
OpenSans	10	23	(a) Defence should fund its participation in that program, or
OpenSans	10	25	(b) a Commonwealth appropriation should be made to Comcare for the purpose of Defence’s
OpenSans	10	27	participation in the program.
RobotoSlab-Regular	15	32	Australian Government Response
OpenSans	10	35	The Government notes this recommendation for further consideration by the Taskforce.
OpenSans	9	38	In 2023-24, Comcare piloted a psychosocial proactive inspection program. An independent
OpenSans	10	39	evaluation of the pilot found it was perceived as a positive experience by workers, persons
OpenSans	10	41	conducting a business or other stakeholders. The program methodology is currently being refined
OpenSans	10	43	in order to effectively scale-up and support ongoing implementation.
OpenSans	10	45	Comcare will commence a Psychosocial Proactive Inspection Program in respect of Defence.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 81
OpenSans-Semibold	14	11	Recommendation 60: Improve strategies for harm prevention and
OpenSans-Semibold	14	13	early intervention by sharing quality data with Comcare
OpenSans	10	17	To improve Comcare’s ability to inform prevention and early intervention strategies for suicide and
OpenSans	9	18	latent harm arising from Australian Defence Force service, Defence should:
OpenSans	10	21	(a) share with Comcare on a quarterly basis through the Suicide and Self-Harm Working Group
OpenSans	10	22	meeting:
OpenSans	10	24	(i) data on psychosocial harm (including data related to notifiable and non-notifiable
OpenSans	9	26	incidents)
OpenSans	10	28	(ii) Defence’s analysis of this data to identify systemic issues related to psychosocial harm
OpenSans	10	31	(b) share with Comcare through the Defence-Liaison Forum meeting what actions it has taken to
OpenSans	10	32	document and implement controls to address systemic hazards, risks and issues relating to
OpenSans	9	34	psychosocial harm.
RobotoSlab-Regular	15	39	Australian Government Response
OpenSans	10	43	The Government agrees to this recommendation.
OpenSans	10	45	Defence will improve strategies in relation to data sharing with Comcare, including seeking to share
OpenSans	10	46	data and subsequent analysis on psychosocial harm.
OpenSans	10	95	82 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
RobotoSlab-Regular	15	12	Volume 4: Health care for serving and ex-serving members
OpenSans-Semibold	14	18	Recommendation 61: Establish a brain injury program
OpenSans	9	22	Defence and the Department of Veterans’ Affairs should establish a brain injury program that
OpenSans	10	23	covers, at a minimum, relevant Army corps, special forces, Navy clearance divers, Air Force combat
OpenSans	9	25	controllers, and serving and ex-serving members exposed to mefloquine and/or tafenoquine. The
OpenSans	10	26	program should:
OpenSans	10	29	(a) aim to better understand, and mitigate, the impact of repetitive low-level blast exposure on
OpenSans	9	30	brain processes
OpenSans	10	33	(b) assess and treat neurocognitive issues affecting serving and ex-serving members, whatever
OpenSans	10	34	their cause.
OpenSans	10	36	To do this, it should:
OpenSans	10	39	(c) monitor and assess environmental exposure to blast overpressure
OpenSans	10	41	(d) record members’ exposure to traumatic brain injury and minor traumatic brain injury,
OpenSans	10	43	including in medical records
OpenSans	10	45	(e) establish a neurocognitive program suitable for serving and ex-serving members
OpenSans	10	47	experiencing a range of neurocognitive issues, whatever their cause. This could be adapted
OpenSans	10	48	from the former Mending Military Minds program
OpenSans	10	50	(f) provide referral pathways for further medical assessment, when required.
RobotoSlab-Regular	15	55	Australian Government Response
OpenSans	10	59	The Government agrees-in-principle to this recommendation, for further consideration by
OpenSans	10	61	the Taskforce.
OpenSans	10	63	Noting the complex nature of brain injury and their evolving understanding, particularly in military
OpenSans	10	65	settings, the Taskforce will provide advice on the establishment of a brain injury program.
OpenSans	10	67	Current and former full time serving ADF members can already receive treatment of all mental
OpenSans	10	69	health conditions, including those which may be linked to brain injuries. Under DVA’s Non-Liability
OpenSans	10	70	Health Care mental health arrangements, members can be seen without the need to prove the
OpenSans	10	72	condition is related to their service. This includes reservists who have at least one day of continuous
OpenSans	10	73	full-time service.
OpenSans	10	76	Defence and DVA are leveraging research of the Five Eyes community, including through regular
OpenSans	10	77	engagement with the United States’ Department of Veterans Affairs.
OpenSans	10	80	The Repatriation Commission will continue to engage with the Repatriation Medical Authority on
OpenSans	10	81	emerging research evidence.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 83
OpenSans-Semibold	14	11	Recommendation 62: Establish a research translation centre for
OpenSans-Semibold	14	13	defence and veteran health care
OpenSans	10	17	The Australian Government should support the development of a research translation centre for
OpenSans	9	18	Defence and veteran health care, or a similar body with an explicit research translation focus.
OpenSans	10	21	(a) Defence and the Department of Veterans’ Affairs (DVA) should work with relevant
OpenSans	10	22	stakeholders, including researchers and health providers with expertise and experience in
OpenSans	9	24	defence and veteran health care, to develop a model for the establishment of the research
OpenSans	10	25	translation centre and priority initiatives for funding.
OpenSans	10	28	(b) The model should be informed by the National Health and Medical Research Council criteria
OpenSans	9	29	for accreditation of a research translation centre, and include the following aims:
OpenSans	10	31	(i) promoting and increasing research on Defence and veteran health care in Australia
OpenSans	10	34	(ii) translating research into improvements to the health system and better outcomes for
OpenSans	10	35	patients
OpenSans	10	38	(iii) facilitating collaboration among and between researchers and clinicians
OpenSans	10	40	(iv) supporting research-infused education and training.
OpenSans	10	42	(c) Defence and DVA should jointly develop a business case for the research translation centre
OpenSans	10	44	for consideration by the Australian Government.
RobotoSlab-Regular	15	49	Australian Government Response
OpenSans	10	53	The Government agrees-in-principle to this recommendation.
OpenSans	10	55	The Government recognises the unique healthcare needs of the Defence and veteran community.
OpenSans	10	57	It is also important that research that relates to Defence members and veterans is translated into
OpenSans	10	59	actionable health care support for the community.
OpenSans	10	61	The Government notes the work underway in DVA to establish a new research and evaluation
OpenSans	10	63	partnership model known as the Veteran and Family – Learning and Innovation Network of
OpenSans	10	64	Knowledge. This will enhance the impact of research and evaluation, promote evidence based
OpenSans	10	66	practices and contribute to better outcomes for veteran health and wellbeing. This is expected to
OpenSans	10	67	commence early 2025.
OpenSans	10	95	84 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 63: Reduce stigma and remove structural and
OpenSans-Semibold	14	13	cultural barriers to help seeking
OpenSans	10	17	The Australian Defence Force (ADF) should identify and remove cultural and structural barriers to
OpenSans	9	18	help seeking and make a greater concerted effort to reduce stigma. This should include:
OpenSans	10	21	(a) the Australian Government should remove reference to the word ‘malingering’ at Section 38
OpenSans-Italic	10	22	of the Defence Force Discipline Act 1982 (Cth)
OpenSans	10	24	(b) Defence should review all its policies and procedures and amend or remove those that are
OpenSans	9	26	stigmatising
OpenSans	10	28	(c) the ADF should develop a dedicated training program and a communications campaign to
OpenSans	10	30	reduce stigma and promote help seeking.
RobotoSlab-Regular	15	35	Australian Government Response
OpenSans	10	39	The Government agrees to remove structural and cultural barriers in order to remove stigma to
OpenSans	10	40	help-seeking.
OpenSans	10	43	ADF culture places significant value on sacrifice and self-sufficiency, in some cases inhibiting
OpenSans	10	44	members from asking for help and seeking appropriate treatment.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 85
OpenSans-Semibold	14	11	Recommendation 64: Establish an enterprise-wide program to
OpenSans-Semibold	14	13	monitor and prevent physical and psychological injury
OpenSans	10	17	The Australian Defence Force should establish a comprehensive, enterprise-wide injury surveillance
OpenSans	9	18	and prevention program. The program should encompass physical and psychosocial risks and
OpenSans	10	20	hazards, and:
OpenSans	10	22	(a) be adequately resourced, including by engaging staff with appropriate expertise in injury
OpenSans	9	24	prevention, including physical and psychosocial injury and illness
OpenSans	10	26	(b) identify the most common injury risks and hazards and implement strategies for preventing
OpenSans	10	28	or minimising them
OpenSans	10	30	(c) include functionality within the reporting system to identify root causes or contributing
OpenSans	9	31	factors including location, time, and activity being undertaken at the time of injury
OpenSans	10	34	(d) actively monitor where injuries and psychological risks and hazards occur and generate
OpenSans	10	35	quarterly reports on injury rates and clusters with actionable recommendations for
OpenSans	9	37	commanding officers.
RobotoSlab-Regular	15	42	Australian Government Response
OpenSans	10	46	The Government agrees that there would be benefit in establishing an enterprise-wide program
OpenSans	10	47	to monitor and prevent physical and psychological injury, consistent with the new Work Health and
OpenSans-Italic	10	49	Safety Act 2011 obligations.
OpenSans	10	51	Defence will build on initial work already underway, including improving its Work Health Safety
OpenSans	10	53	Management Information System and the establishment of a dedicated Mental Health and
OpenSans	10	54	Wellbeing Branch.
OpenSans	10	95	86 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 65: Improve access to, timeliness and quality of
OpenSans-Semibold	14	13	mental health screening and use the data effectively
OpenSans	10	17	The Australian Defence Force should ensure that its mental health screening continuum effectively
OpenSans	9	18	identifies members who require additional support and/or who are at heightened risk of suicide,
OpenSans	10	20	and that these individuals receive support, by:
OpenSans	10	22	(a) ensuring that members have access to screening and are offered referrals for further
OpenSans	10	24	support at all known points of vulnerability, including: during ab initio training, when their
OpenSans	10	25	military employment classification is downgraded, and accessing rehabilitation
OpenSans	10	28	(b) ensuring that a sufficient and appropriately trained workforce is available to administer the
OpenSans	9	29	mental health screening continuum and conduct the required follow-ups, including:
OpenSans	10	31	(i) ensuring screening is done in such a way that encourages disclosure, including
OpenSans	10	33	face-to-face screening wherever possible
OpenSans	10	35	(ii) ensuring members receive timely and appropriate referrals following screenings where
OpenSans	9	37	required
OpenSans	10	39	(iii) monitoring the uptake of referrals and following up with members who do not action
OpenSans	10	41	these referrals
OpenSans	10	43	(iv) monitoring members who are overdue for screenings and following up with them
OpenSans	10	45	(c) introducing tools that screen for known risk factors for suicide and suicidality that are not
OpenSans	10	47	currently screened for, including problematic anger, sleeping difficulties and military sexual
OpenSans	10	49	trauma
OpenSans	10	51	(d) using the data collected during screenings for longitudinal surveillance.
RobotoSlab-Regular	15	56	Australian Government Response
OpenSans	10	60	The Government agrees that Defence will use data effectively to improve access to, timeliness and
OpenSans	10	61	quality of mental health screening.
OpenSans	10	64	The Government will commit to improving mental health screening. Defence will build on the work
OpenSans	10	65	underway including mental health research underway and efforts to improve health assessments.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 87
OpenSans-Semibold	14	11	Recommendation 66: Where possible, support injured members to
OpenSans-Semibold	14	13	be rehabilitated at work, within their home unit
OpenSans	10	17	The Australian Defence Force (ADF) should support and resource rehabilitation services within the
OpenSans	9	18	ADF to adopt a tailored approach, from members rehabilitating within their home unit, either with
OpenSans	10	20	or without the support of a specialist rehabilitation service working in conjunction with the chain
OpenSans	9	21	of command when required, to coordination of rehabilitation and recovery through a specialist
OpenSans	10	23	rehabilitation unit only in exceptional circumstances and when necessary to optimise functioning
OpenSans	9	25	and return to work.
OpenSans	9	27	Consistent with this approach:
OpenSans	10	29	(a) Defence policies and procedures related to rehabilitation should adopt the principle of
OpenSans	10	31	recovering at work, where safe to do so. This principle should be embedded in the Defence
OpenSans	9	32	Health Manual, Military Personnel Manual, ADF Rehabilitation Program Procedures Manual,
OpenSans	10	34	and other relevant policies and guidelines.
OpenSans	10	36	(b) rehabilitation at home or in a designated rehabilitation unit should be reserved for
OpenSans	9	38	exceptional circumstances, and even in these instances, home units must maintain
OpenSans	10	40	connection with the member undergoing rehabilitation, whether that be at home or assigned
OpenSans	10	41	to a designated rehabilitation unit
OpenSans	10	43	(c) rehabilitation outcomes should be publicly reported on a regular basis.
RobotoSlab-Regular	15	48	Australian Government Response
OpenSans	10	52	The Government agrees that Defence will enhance its support for injured members to be
OpenSans	10	54	rehabilitated at work, within their home unit, where possible.
OpenSans	10	95	88 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 67: Align Defence’s clinical governance
OpenSans-Semibold	14	13	framework with the national model framework
OpenSans	10	17	Defence should work with relevant bodies, including the Australian Commission on Safety and
OpenSans	9	18	Quality in Health Care and the Royal Australian College of General Practitioners, and in consultation
OpenSans	10	20	with Bupa, the Department of Veterans’ Affairs (DVA) and relevant civilian health services to
OpenSans	9	21	review its clinical governance framework, with a view to aligning it with the National Model Clinical
OpenSans	10	23	Governance Framework.
OpenSans	10	25	Defence should give particular attention to:
OpenSans	10	28	(a) strengthening its quality improvement systems to actively manage and improve the safety
OpenSans	9	29	and quality of its health care
OpenSans	10	31	(b) ensuring that performance monitoring systems are in place to monitor clinical effectiveness
OpenSans	10	34	(c) establishing partnerships across DVA, civilian healthcare services and specialist facilities for
OpenSans	10	35	serving and ex-serving members, and leveraging these partnerships to respond optimally to
OpenSans	9	37	the unique needs of each patient
OpenSans	10	39	(d) ensuring that serving members are a partner in the design, delivery and evaluation of
OpenSans	10	41	Australian Defence Force healthcare services.
RobotoSlab-Regular	15	46	Australian Government Response
OpenSans	10	50	The Government agrees that Defence should align its clinical governance framework with the
OpenSans	10	51	national model framework.
OpenSans	10	54	Defence will implement this recommendation, building on the work it has initiated including an
OpenSans	10	55	expert review into clinical governance, led by the Force Health Protection Principal Consultant to the
OpenSans	10	57	Surgeon General of the ADF.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 89
OpenSans-Semibold	14	11	Recommendation 68: Strike the right balance between upholding
OpenSans-Semibold	14	13	confidentiality and disclosing information when a member is in
OpenSans-Semibold	14	15	distress
OpenSans	10	19	Defence should ensure that members and commanding officers understand how the Privacy
OpenSans	10	20	Act 1988 (Cth) operates and the importance of members’ consenting to their health information
